stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9150531,,Werneuchener Str./Große-Leege-Str. (Berlin),,52.5411940,13.4939720,,,0,
9150532,,Liebenwalder Str./Landsberger Allee (Berlin),,52.5351920,13.4995760,,,0,
9150711,,Hohenschönhauser Str./Weißenseer  Weg (Berlin),,52.5355870,13.4738260,,,0,
9151001,,S Wartenberg (Berlin),,52.5732660,13.5042380,,,0,
9151002,,Neubrandenburger Str. (Berlin),,52.5696190,13.5097040,,,0,
9151003,,Zingster Str. (Berlin),,52.5723560,13.4951650,,,0,
9151004,,Zingster Str./Ribnitzer Str. (Berlin),,52.5702790,13.4973800,,,0,
9151006,,Prerower Platz (Berlin),,52.5632170,13.5050590,,,0,
9151007,,Malchow/Dorfstr. (Berlin),,52.5795860,13.4827380,,,0,
9151008,,Grevesmühlener Str. (Berlin),,52.5678750,13.5140100,,,0,
9151010,,Barther Str. (Berlin),,52.5634350,13.4984740,,,0,
9151501,,Ahrenshooper Str. (Berlin),,52.5662140,13.5018880,,,0,
9151502,,Ortnitstr. (Berlin),,52.5746210,13.4830420,,,0,
9151510,,Malchower Aue (Berlin),,52.5823040,13.4831100,,,0,
9152001,,S Hohenschönhausen Bhf (Berlin),,52.5665490,13.5136980,,,0,
9152002,,S Gehrenseestr. (Berlin),,52.5557360,13.5256530,,,0,
9152003,,Welsestr. (Berlin),,52.5691740,13.5255440,,,0,
9152004,,Straße 4 (Berlin),,52.5833590,13.5294750,,,0,
9152005,,Dorfstr./Lindenberger Str. (Berlin),,52.5748860,13.5181460,,,0,
9152006,,Falkenberger Ch./Prendener Str. (Berlin),,52.5686340,13.5206730,,,0,
9152007,,Falkenberg (Berlin),,52.5702090,13.5268190,,,0,
9152500,,Zu den Krugwiesen (Berlin),,52.5594570,13.5249120,,,0,
9152501,,Seehausener Str. (Berlin),,52.5619450,13.5243500,,,0,
9152502,,Vincent-van-Gogh-Str. (Berlin),,52.5648350,13.5246710,,,0,
9152503,,Straße 3 (Berlin),,52.5816370,13.5270990,,,0,
9152504,,Siedlung Wartenberg (Berlin),,52.5845190,13.5321570,,,0,
9152505,,Straße 6 (Berlin),,52.5811910,13.5295910,,,0,
9152506,,Schweriner Ring (Berlin),,52.5754080,13.5103750,,,0,
9152507,,Hagenower Ring (Berlin),,52.5755810,13.5052320,,,0,
9152508,,Rüdickenstr. (Berlin),,52.5598490,13.5105180,,,0,
9152509,,Arnimstr. (Berlin),,52.5586170,13.5148110,,,0,
9152510,,Straße 8 (Berlin),,52.5867420,13.5368230,,,0,
9152511,,Lindenberger Str./Birkholzer Weg (Berlin),,52.5785950,13.5197490,,,0,
9153500,,Am Gehrensee (Berlin),,52.5723240,13.5644190,,,0,
9153501,,Radieschenpfad (Berlin),,52.5702270,13.5557600,,,0,
9153502,,Dessauer Str. (Berlin),,52.5688570,13.5499000,,,0,
9153503,,Tierheim Berlin (Berlin),,52.5684230,13.5425250,,,0,
9153504,,Falkenberg/Dorfstr. (Berlin),,52.5702050,13.5368350,,,0,
9160001,,S Rummelsburg (Berlin),,52.5012130,13.4786990,,,0,
9160002,,S Betriebsbahnhof Rummelsburg (Berlin),,52.4939570,13.4975090,,,0,
9160003,,S Nöldnerplatz (Berlin),,52.5034440,13.4842970,,,0,
9160004,,S+U Lichtenberg Bhf (Berlin),,52.5107540,13.4982280,,,0,
9160005,,U Magdalenenstr. (Berlin),,52.5122140,13.4894390,,,0,
9160006,,Heizkraftwerk (Berlin),,52.4879260,13.4961260,,,0,
9160007,,Köpenicker Chaussee/Blockdammweg (Berlin),,52.4834430,13.5023630,,,0,
9160010,,Roederplatz (Berlin),,52.5271570,13.4796300,,,0,
9160012,,Herzbergstr./Siegfriedstr. (Berlin),,52.5262270,13.4999630,,,0,
9160013,,Rosenfelder Str. (Berlin),,52.5111400,13.5053850,,,0,
9160014,,Möllendorffstr./Storkower Str. (Berlin),,52.5231710,13.4792750,,,0,
9160016,,Freiaplatz (Berlin),,52.5156830,13.4986160,,,0,
9160017,,Loeperplatz (Berlin),,52.5200710,13.4799220,,,0,
9160018,,Landsberger Allee/Weißenseer Weg (Berlin),,52.5320550,13.4767140,,,0,
9160019,,Lückstr./Weitlingstr. (Berlin),,52.5017020,13.4934430,,,0,
9160020,,S+U Lichtenberg Bhf/Siegfriedstr. (Berlin),,52.5123150,13.4977500,,,0,
9160021,,S+U Lichtenberg Bhf/Gudrunstr. (Berlin),,52.5123670,13.5000650,,,0,
9160502,,Gustav-Holzmann-Str. (Berlin),,52.4931270,13.4906490,,,0,
9160504,,Franz-Jacob-Str. (Berlin),,52.5246940,13.4630580,,,0,
9160505,,Reinhardsbrunner Str. (Berlin),,52.5311680,13.5000720,,,0,
9160507,,Max-Brunnow-Str. (Berlin),,52.5268400,13.4587980,,,0,
9160508,,Judith-Auer-Str. (Berlin),,52.5341250,13.4678670,,,0,
9160509,,Bernhard-Bästlein-Str. (Berlin),,52.5267640,13.4822980,,,0,
9160510,,Anton-Saefkow-Platz (Berlin),,52.5281810,13.4688770,,,0,
9160511,,Storkower Str./Paul-Junius-Str. (Berlin),,52.5230040,13.4724470,,,0,
9160513,,Zechliner Str. (Berlin),,52.5339470,13.4871530,,,0,
9160514,,Genslerstr. (Berlin),,52.5344200,13.4959380,,,0,
9160515,,Arendsweg (Berlin),,52.5348820,13.5055640,,,0,
9160516,,Schalkauer Str. (Berlin),,52.5351440,13.5096700,,,0,
9160517,,Irenenstr. (Berlin),,52.5093000,13.4995040,,,0,
9160518,,Herzbergstr./Industriegebiet (Berlin),,52.5265790,13.4898370,,,0,
9160519,,Wönnichstr. (Berlin),,52.5002660,13.4961040,,,0,
9160520,,Ev. Krankenhaus KEH (Berlin),,52.5254780,13.5086460,,,0,
9160521,,Siegfriedstr./Josef-Orlopp-Str. (Berlin),,52.5228720,13.4994360,,,0,
9160522,,Betriebshof Lichtenberg (Berlin),,52.5199880,13.4993820,,,0,
9160523,,Gotlindestr. (Berlin),,52.5181180,13.4993920,,,0,
9160524,,Kriemhildstr. (Berlin),,52.5140610,13.5053520,,,0,
9160525,,Guntherstr. (Berlin),,52.5134890,13.5022980,,,0,
9160526,,Fanningerstr. (Berlin),,52.5143940,13.4982780,,,0,
9160527,,Rüdigerstr. (Berlin),,52.5159520,13.4958260,,,0,
9160528,,Schottstr. (Berlin),,52.5155860,13.4913800,,,0,
9160529,,Josef-Orlopp-Str./Gewerbegebiet(Berlin),,52.5230950,13.4917520,,,0,
9160530,,Atzpodienstr./U Magdalenenstr. (Berlin),,52.5120580,13.4925120,,,0,
9160532,,Sophienstr. (Berlin),,52.5064840,13.4961820,,,0,
9160534,,S Nöldnerplatz/Schlichtallee (Berlin),,52.5022740,13.4851410,,,0,
9160535,,Marktstr. (Berlin),,52.5027990,13.4747760,,,0,
9160536,,Kosanke-Siedlung (Berlin),,52.4967110,13.4857930,,,0,
9160537,,Einbecker Str./Rosenfelder Str. (Berlin),,52.5097890,13.5034980,,,0,
9160538,,Scheffelstr./Paul-Junius-Str. (Berlin),,52.5204980,13.4738070,,,0,
9160539,,Rüdigerstr./Kriemhildstr. (Berlin),,52.5149380,13.5063690,,,0,
9160540,,Zentralfriedhof (Berlin),,52.5146680,13.5085260,,,0,
9160541,,Josef-Orlopp-Str./Vulkanstr. (Berlin),,52.5231920,13.4855080,,,0,
9160544,,Rathaus Lichtenberg (Berlin),,52.5159110,13.4790750,,,0,
9160545,,Lichtenberger Brücke Nord (Berlin),,52.5113720,13.4991320,,,0,
9160547,,Nöldnerstr./Stadthausstr. (Berlin),,52.5019700,13.4814190,,,0,
9160548,,Lichtenberger Brücke Süd (Berlin),,52.5108850,13.5020620,,,0,
9160549,,Gernotstr. (Berlin),,52.5132160,13.5025830,,,0,
9160701,,S+U Lichtenberg (Berlin) [U5],,52.5114840,13.4973690,,,0,
9160702,,S+U Lichtenberg (Berlin) [Bus],,52.5103880,13.4994670,,,0,
9160704,,S+U Lichtenberg (Berlin) [N50],,52.5104420,13.5016050,,,0,
9160710,,Roederplatz. (Berlin),,52.5265990,13.4789180,,,0,
9160712,,Herzbergstr./ Siegfriedstr (Berlin),,52.5263450,13.4991120,,,0,
9160733,,Münsterlandplatz (Berlin) [Ri.S+U Lichtenberg],,52.5044100,13.4953610,,,0,
9160734,,Münsterlandplatz (Berlin) [Ri. Lückstr.],,52.5033410,13.4945880,,,0,
9160742,,Margaretenstr. (Berlin) [Ri. Lückstr.],,52.5083380,13.4974090,,,0,
9160743,,Margaretenstr. (Berlin) [Ri. Lichtenberger Br.],,52.5074430,13.4970840,,,0,
9161002,,U Tierpark (Berlin),,52.4972360,13.5236260,,,0,
9161003,,Rummelsburger Str./U Friedrichsfelde (Berlin),,52.5050410,13.5128200,,,0,
9161004,,Alt-Friedrichsfelde/Rhinstr. (Berlin),,52.5103460,13.5189680,,,0,
9161005,,Alt-Friedrichsfelde/Gensinger Str. (Berlin),,52.5101430,13.5319390,,,0,
9161006,,Sewanstr./Dolgenseestr. (Berlin),,52.4961940,13.5096300,,,0,
9161007,,Sewanstr./Volkradstr. (Berlin),,52.4971760,13.5058650,,,0,
9161008,,Feierabendheim (Berlin),,52.5112750,13.5326260,,,0,
9161502,,Mellenseestr. (Berlin),,52.4924610,13.5077060,,,0,
9161503,,Mellenseestr./Sewanstr. (Berlin),,52.4945930,13.5146260,,,0,
9161505,,Robert-Uhrig-Str. (Berlin),,52.5103160,13.5121620,,,0,
9161506,,Robert-Uhrig-Str./Zachertstr. (Berlin),,52.5047460,13.5113230,,,0,
9161508,,Criegernweg (Berlin),,52.5007300,13.5217590,,,0,
9161509,,Michiganseestr. (Berlin),,52.4984910,13.5014480,,,0,
9161510,,Lincolnstr. (Berlin),,52.5019440,13.5019930,,,0,
9161511,,Kraetkestr. (Berlin),,52.5030480,13.5077740,,,0,
9161512,,U Friedrichsfelde (Berlin),,52.5058950,13.5127910,,,0,
9161513,,Balatonstr. (Berlin),,52.4984650,13.5077050,,,0,
9161514,,Lincolnstr./Einbecker Str. (Berlin),,52.5085720,13.5072860,,,0,
9161515,,Schwarzmeerstr. (Berlin),,52.5023510,13.5095620,,,0,
9161516,,Gensinger Str. (Berlin),,52.5135130,13.5298900,,,0,
9161517,,Am Tierpark/A.-Kowalke-Str. (Berlin),,52.5057170,13.5197070,,,0,
9161518,,Erieseering (Berlin),,52.4948360,13.5202150,,,0,
9161519,,Bildungs- und Verwaltungszentrum (Berlin),,52.5101680,13.5265340,,,0,
9162001,,S Karlshorst Bhf (Berlin),,52.4810380,13.5259810,,,0,
9162002,,Hegemeisterweg (Berlin),,52.4740120,13.5202180,,,0,
9162003,,Treskowallee/Ehrlichstr. (Berlin),,52.4788880,13.5233010,,,0,
9162004,,Treskowallee/HTW (Berlin),,52.4928210,13.5265950,,,0,
9162007,,Marksburgstr. (Berlin),,52.4865620,13.5269080,,,0,
9162501,,S Karlshorst Bhf/Wandlitzstr. (Berlin),,52.4795680,13.5249140,,,0,
9162502,,Stühlinger Str. (Berlin),,52.4802540,13.5205370,,,0,
9162503,,Stechlinstr. (Berlin),,52.4818460,13.5169700,,,0,
9162504,,Blockdammweg/Ehrlichstr. (Berlin),,52.4840940,13.5098340,,,0,
9162505,,Rheinsteinstr. (Berlin),,52.4827110,13.5265690,,,0,
9162506,,Sangeallee (Berlin),,52.4874070,13.5199000,,,0,
9162507,,Tannhäuserstr. (Berlin),,52.4895710,13.5102570,,,0,
9162509,,Gregoroviusweg (Berlin),,52.4937600,13.5269370,,,0,
9162510,,Neuwieder Str. (Berlin),,52.4921610,13.5324910,,,0,
9162513,,Waldowallee (Berlin),,52.4839850,13.5315740,,,0,
9162514,,Köpenicker Allee (Berlin),,52.4856310,13.5370340,,,0,
9162517,,Ilsestr. (Berlin),,52.4879990,13.5165200,,,0,
9162518,,Kötztinger Str. (Berlin),,52.4929810,13.5385570,,,0,
9162519,,Museum Karlshorst (Berlin),,52.4866140,13.5388500,,,0,
9162522,,Rheinpfalzallee (Berlin),,52.4892880,13.5391640,,,0,
9162701,,S Karlshorst (Berlin) [Tram Ri. Tierpark],,52.4830520,13.5258740,,,0,
9162702,,S Karlshorst (Berlin) [Tram Ri. Schöneweide],,52.4824090,13.5256010,,,0,
9162703,,S Karlshorst (Berlin) [Bus Stolzenfelsstr.],,52.4814310,13.5261560,,,0,
9162716,,Hentigstr. (Berlin) [Marksburgstr.],,52.4869760,13.5233300,,,0,
9162717,,Hentigstr. (Berlin) [Dönhoffstr.],,52.4834840,13.5223260,,,0,
9162803,,Treskowallee/ Ehrlichstr. (Berlin),,52.4791890,13.5250340,,,0,
9170001,,S Marzahn (Berlin),,52.5432720,13.5415240,,,0,
9170002,,S Raoul-Wallenberg-Str. (Berlin),,52.5507490,13.5483920,,,0,
9170003,,S Mehrower Allee (Berlin),,52.5578160,13.5543920,,,0,
9170004,,S Ahrensfelde Bhf (Berlin),,52.5715640,13.5661180,,,0,
9170005,,S Poelchaustr. (Berlin),,52.5347510,13.5360080,,,0,
9170006,,Ahrensfelde/Stadtgrenze (Berlin),,52.5728350,13.5746750,,,0,
9170010,,Betriebshof Marzahn (Berlin),,52.5490060,13.5837140,,,0,
9170011,,Barnimplatz (Berlin),,52.5678060,13.5736980,,,0,
9170012,,Lea-Grundig-Str. (Berlin),,52.5558670,13.5678890,,,0,
9170013,,Landsberger Allee/Blumberger Damm (Berlin),,52.5461240,13.5720370,,,0,
9170014,,Blumberger Damm/Eisenacher Str. (Berlin),,52.5406410,13.5707360,,,0,
9170015,,Blumberger Damm/Elisabethstr. (Berlin),,52.5342490,13.5661010,,,0,
9170019,,Allee der Kosmonauten/Poelchaustr. (Berlin),,52.5339090,13.5523240,,,0,
9170020,,Marzahner Promenade (Berlin),,52.5434080,13.5496960,,,0,
9170021,,Schorfheidestr. (Berlin),,52.5706480,13.5755550,,,0,
9170500,,Flämingstr. (Berlin),,52.5692420,13.5691030,,,0,
9170501,,Rabensteiner Str. (Berlin),,52.5659630,13.5791630,,,0,
9170502,,Belziger Ring (Berlin),,52.5633850,13.5790560,,,0,
9170503,,Schwarzburger Str. (Berlin),,52.5604650,13.5742610,,,0,
9170504,,Trusetaler Str. (Berlin),,52.5613280,13.5633640,,,0,
9170506,,Niemegker Str. (Berlin),,52.5647250,13.5715820,,,0,
9170507,,Köthener Str. (Berlin),,52.5640110,13.5548610,,,0,
9170508,,Märkische Allee/Wuhletalstr. (Berlin),,52.5602760,13.5566170,,,0,
9170509,,Sella-Hasse-Str. (Berlin),,52.5561550,13.5610720,,,0,
9170510,,Blumberger Damm/Mehrower Allee (Berlin),,52.5553310,13.5737380,,,0,
9170511,,Rudolf-Leonhard-Str. (Berlin),,52.5503360,13.5728810,,,0,
9170512,,Kienbergstr./Gärten der Welt (Berlin),,52.5385610,13.5689960,,,0,
9170513,,Elisabethstr./Oberfeldstr. (Berlin),,52.5340490,13.5594910,,,0,
9170514,,Heliosstr. (Berlin),,52.5348710,13.5577960,,,0,
9170515,,Adersleber Weg (Berlin),,52.5378930,13.5603200,,,0,
9170516,,Alt-Marzahn (Berlin),,52.5419650,13.5637080,,,0,
9170517,,Jan-Petersen-Str. (Berlin),,52.5473110,13.5624240,,,0,
9170518,,Paul-Dessau-Str. (Berlin),,52.5484790,13.5556830,,,0,
9170519,,Freizeitforum Marzahn (Berlin),,52.5468290,13.5581310,,,0,
9170520,,Dingelstädter Str. (Berlin),,52.5367390,13.5247880,,,0,
9170521,,Gewerbepark Georg Knorr (Berlin),,52.5390470,13.5339770,,,0,
9170522,,Rebhuhnweg (Berlin),,52.5447650,13.5579110,,,0,
9170523,,Hinter der Mühle (Berlin),,52.5447220,13.5618300,,,0,
9170524,,Brodowiner Ring (Berlin),,52.5476390,13.5783570,,,0,
9170525,,Pekrunstr. (Berlin),,52.5401910,13.5461920,,,0,
9170526,,Hänflingsteig (Berlin),,52.5362290,13.5426340,,,0,
9170527,,Langhoffstr. (Berlin),,52.5342960,13.5433470,,,0,
9170528,,Zinndorfer Str. (Berlin),,52.5432420,13.5711240,,,0,
9170529,,Bürgerpark Marzahn (Berlin),,52.5498500,13.5607450,,,0,
9170530,,Max-Herrmann-Str. (Berlin),,52.5538740,13.5656800,,,0,
9170531,,Wuhletalstr. (Berlin),,52.5577140,13.5682350,,,0,
9170532,,Kiebitzgrund (Berlin),,52.5422570,13.5497000,,,0,
9170533,,Walter-Felsenstein-Str. (Berlin),,52.5540320,13.5523560,,,0,
9170534,,Bitterfelder Str./Wolfener Str. (Berlin),,52.5536650,13.5453240,,,0,
9170535,,Boxberger Str. (Berlin),,52.5543400,13.5383590,,,0,
9170536,,Klettwitzer Str. (Berlin),,52.5559960,13.5305870,,,0,
9170537,,Gärten der Welt (Berlin),,52.5401110,13.5767750,,,0,
9170540,,Havemannstr./Kemberger Str. (Berlin),,52.5653260,13.5804080,,,0,
9170541,,Schleusinger Str. (Berlin),,52.5563480,13.5634670,,,0,
9170707,,Köthener  Str. (Berlin),,52.5637260,13.5546600,,,0,
9171001,,S Biesdorf (Berlin),,52.5130590,13.5550350,,,0,
9171002,,S Friedrichsfelde Ost (Berlin),,52.5137470,13.5200430,,,0,
9171003,,S Springpfuhl (Berlin),,52.5258060,13.5369040,,,0,
9171005,,U Biesdorf-Süd (Berlin),,52.4995170,13.5473260,,,0,
9171006,,U Elsterwerdaer Platz (Berlin),,52.5046430,13.5607620,,,0,
9171007,,Gleiwitzer Str. (Berlin),,52.4939160,13.5618250,,,0,
9171008,,Allee der Kosmonauten/Rhinstr. (Berlin),,52.5254990,13.5196530,,,0,
9171009,,Rapsweg/Unfallkrankenhaus (Berlin),,52.5188280,13.5639460,,,0,
9171010,,Cecilienstr./Blumberger Damm (Berlin),,52.5290770,13.5657690,,,0,
9171011,,Landsberger Allee/Rhinstr. (Berlin),,52.5356560,13.5174840,,,0,
9171501,,Elsenallee (Berlin),,52.4887020,13.5605650,,,0,
9171502,,Irmastr. (Berlin),,52.4748510,13.5592660,,,0,
9171503,,Hadubrandstr. (Berlin),,52.4794110,13.5597070,,,0,
9171504,,Arnfriedstr. (Berlin),,52.4844110,13.5601780,,,0,
9171505,,Pirolstr. (Berlin),,52.4947240,13.5550510,,,0,
9171506,,Roßlauer Str. (Berlin),,52.5157750,13.5548660,,,0,
9171512,,Altentreptower Str. (Berlin),,52.5130600,13.5698990,,,0,
9171513,,Buckower Ring (Berlin),,52.5251190,13.5653190,,,0,
9171514,,Meeraner Str. (Berlin),,52.5292700,13.5192680,,,0,
9171515,,Beilsteiner Str. (Berlin),,52.5254990,13.5301150,,,0,
9171516,,Helene-Weigel-Platz (Berlin),,52.5259620,13.5428780,,,0,
9171517,,Boschpoler Str. (Berlin),,52.5275020,13.5488110,,,0,
9171519,,Garzauer Str. (Berlin),,52.5284720,13.5713770,,,0,
9171520,,Cecilienstr./Wuhle (Berlin),,52.5262220,13.5770000,,,0,
9171522,,Cecilienstr./Oberfeldstr. (Berlin),,52.5296370,13.5580670,,,0,
9171523,,Eitelstr. (Berlin),,52.5251920,13.5570550,,,0,
9171524,,Buschiner Str. (Berlin),,52.5226110,13.5564930,,,0,
9171525,,Biesdorfer Promenade (Berlin),,52.5187220,13.5556330,,,0,
9171526,,Bentschener Weg (Berlin),,52.5161620,13.5452450,,,0,
9171527,,Weißenhöher Str. (Berlin),,52.5074680,13.5536890,,,0,
9171528,,Märkische Allee/Alt-Friedrichsfelde (Berlin),,52.5099320,13.5405340,,,0,
9171529,,Lötschbergstr. (Berlin),,52.5093870,13.5485570,,,0,
9171531,,Oberfeldstr. (Berlin),,52.5091810,13.5532780,,,0,
9171532,,Alt-Biesdorf (Berlin),,52.5087920,13.5589940,,,0,
9171533,,Schlosspark Biesdorf (Berlin),,52.5120910,13.5623520,,,0,
9171534,,Grüne Aue (Berlin),,52.5052090,13.5736990,,,0,
9171535,,Dohlengrund (Berlin),,52.4982460,13.5633480,,,0,
9171536,,Grabensprung (Berlin),,52.4978920,13.5554280,,,0,
9171537,,Merler Weg (Berlin),,52.5221020,13.5328410,,,0,
9171538,,Kröver Str. (Berlin),,52.5196830,13.5308560,,,0,
9171539,,Reiler Str. (Berlin),,52.5168630,13.5279740,,,0,
9171540,,Kleingartenanlage Bielefeldt (Berlin),,52.5190140,13.5193410,,,0,
9171541,,Boschpoler Platz (Berlin),,52.5275740,13.5556660,,,0,
9171542,,Waldbacher Weg (Berlin),,52.5134640,13.5446790,,,0,
9171543,,Kohlweißlingstr. (Berlin),,52.5048990,13.5685770,,,0,
9171550,,Marzahner Chaussee (Berlin),,52.5145770,13.5254050,,,0,
9171700,,U Elsterwerdaer Platz (Berlin) [Busendstelle],,52.5063480,13.5609700,,,0,
9171701,,U Elsterwerdaer Platz (Berlin) Bus Köpenicker S.,,52.5052520,13.5622560,,,0,
9171708,,Allee der Kosmonauten/ Rhinstr. (Berlin),,52.5258750,13.5204920,,,0,
9171709,,Allee der  Kosmonauten/Rhinstr. (Berlin),,52.5258650,13.5184430,,,0,
9175001,,S+U Wuhletal (Berlin),,52.5124650,13.5754520,,,0,
9175002,,S Kaulsdorf (Berlin),,52.5121220,13.5890300,,,0,
9175004,,U Kaulsdorf-Nord (Berlin),,52.5214360,13.5887630,,,0,
9175005,,U Neue Grottkauer Str. (Berlin),,52.5282400,13.5907770,,,0,
9175006,,U Cottbusser Platz (Berlin),,52.5339630,13.5968940,,,0,
9175007,,U Hellersdorf (Berlin),,52.5359460,13.6057940,,,0,
9175008,,Chemnitzer Str./Jägerstr. (Berlin),,52.4860580,13.5742220,,,0,
9175009,,Heerstr./Chemnitzer Str. (Berlin),,52.4907650,13.5758040,,,0,
9175010,,U Hönow (Berlin),,52.5381050,13.6345410,,,0,
9175011,,Stendaler Str./Quedlinburger Str. (Berlin),,52.5389560,13.6045180,,,0,
9175012,,Hellersdorfer Eck (Berlin),,52.5317500,13.5915680,,,0,
9175013,,Riesaer Str. (Berlin),,52.5294040,13.6241830,,,0,
9175014,,Riesaer Str./Louis-Lewin-Str. (Berlin),,52.5303270,13.6223890,,,0,
9175015,,U Louis-Lewin-Str. (Berlin),,52.5391350,13.6197070,,,0,
9175500,,Gutenbergstr. (Berlin),,52.5149970,13.5836980,,,0,
9175501,,Feuersteiner Str. (Berlin),,52.4760770,13.5692150,,,0,
9175502,,Deutschhofer Allee (Berlin),,52.4798160,13.5691560,,,0,
9175503,,Gerdastr. (Berlin),,52.4934080,13.5764280,,,0,
9175504,,Sadowastr. (Berlin),,52.4826250,13.5849930,,,0,
9175505,,Eichenstr. (Berlin),,52.4851240,13.5809610,,,0,
9175506,,An der Wuhle (Berlin),,52.4851780,13.5653870,,,0,
9175507,,Schwarzheider Str. (Berlin),,52.5358490,13.6227400,,,0,
9175508,,Oschatzer Ring (Berlin),,52.5408680,13.6178990,,,0,
9175509,,Am Birkenwerder (Berlin),,52.4851060,13.5701400,,,0,
9175510,,Landsberger Chaussee/Zossener Str. (Berlin),,52.5492180,13.5879970,,,0,
9175511,,Michendorfer Str. (Berlin),,52.5455360,13.5870680,,,0,
9175512,,Alte Hellersdorfer/Zossener Str. (Berlin),,52.5448390,13.5921730,,,0,
9175513,,Zossener Str./Kastanienallee (Berlin),,52.5437910,13.5991960,,,0,
9175514,,Stendaler Str./Zossener Str. (Berlin),,52.5437050,13.6035570,,,0,
9175515,,Klausdorfer Str. (Berlin),,52.5478140,13.5928260,,,0,
9175516,,Branitzer Str. (Berlin),,52.5325010,13.6217920,,,0,
9175517,,Janusz-Korczak-Str. (Berlin),,52.5389140,13.6076420,,,0,
9175518,,Aurorafalterweg (Berlin),,52.5013100,13.5613800,,,0,
9175519,,Nossener Str. (Berlin),,52.5329380,13.6101940,,,0,
9175520,,Jenaer Str. (Berlin),,52.5319210,13.6149320,,,0,
9175521,,Grottkauer Str. (Berlin),,52.5272640,13.6064500,,,0,
9175522,,Tolkmittstr. (Berlin),,52.5240140,13.6062130,,,0,
9175523,,Slabystr. (Berlin),,52.5214090,13.6060740,,,0,
9175524,,Wernerbad (Berlin),,52.5184790,13.6073820,,,0,
9175525,,Briesener Weg (Berlin),,52.5139560,13.6062730,,,0,
9175526,,Giesestr./Landrestr. (Berlin),,52.5147710,13.6031800,,,0,
9175527,,Giesestr. (Berlin),,52.5161190,13.5978960,,,0,
9175528,,Heinrich-Grüber-Str. (Berlin),,52.5155350,13.5931760,,,0,
9175529,,Uckermarkstr. (Berlin),,52.5216730,13.5978470,,,0,
9175530,,Iselbergstr. (Berlin),,52.5243810,13.5996700,,,0,
9175531,,Am Baltenring (Berlin),,52.5276820,13.6007770,,,0,
9175532,,Gülzower Str. (Berlin),,52.5184010,13.5952980,,,0,
9175534,,Gothaer Str./Alte Hellersdorfer Str. (Berlin),,52.5415320,13.5907560,,,0,
9175535,,Suhler Str. (Berlin),,52.5394630,13.5855810,,,0,
9175536,,Gothaer Str./Eisenacher Str. (Berlin),,52.5385740,13.5888950,,,0,
9175537,,Spremberger Str. (Berlin),,52.5347740,13.5914400,,,0,
9175538,,Cecilienstr./Hellersdorfer Str. (Berlin),,52.5243610,13.5877930,,,0,
9175539,,Tollensestr. (Berlin),,52.5243160,13.5837830,,,0,
9175540,,Bredereckstr. (Berlin),,52.5127950,13.5957280,,,0,
9175541,,Bausdorfstr./Landrestr. (Berlin),,52.5125710,13.6010230,,,0,
9175542,,Franzburger Str. (Berlin),,52.5111440,13.5962280,,,0,
9175543,,Stöwestr. (Berlin),,52.5130010,13.5931430,,,0,
9175544,,Myslowitzer Str./Klinikum (Berlin),,52.5069360,13.5916860,,,0,
9175547,,Penkuner Weg (Berlin),,52.5028260,13.5865300,,,0,
9175548,,Alt-Kaulsdorf/Chemnitzer Str. (Berlin),,52.5045660,13.5814380,,,0,
9175549,,Achardstr. (Berlin),,52.4999860,13.5791380,,,0,
9175550,,Wernitzer Str. (Berlin),,52.4966030,13.5774260,,,0,
9175551,,Naumburger Ring (Berlin),,52.5398950,13.6108030,,,0,
9175552,,Mädewalder Weg (Berlin),,52.5057120,13.5885190,,,0,
9175553,,Planitzstr. (Berlin),,52.5112730,13.5873210,,,0,
9175554,,Teupitzer Str. (Berlin),,52.5472640,13.5995730,,,0,
9175555,,Adolfstr. (Berlin),,52.5050930,13.5850510,,,0,
9175556,,Hellersdorfer Str./Gülzower Str. (Berlin),,52.5176400,13.5890530,,,0,
9175557,,Lammersdorfer Weg (Berlin),,52.4926500,13.5699080,,,0,
9175558,,Heinrich-Grüber-Platz (Berlin),,52.5112910,13.5879550,,,0,
9175559,,Ohserring (Berlin),,52.5188330,13.6005580,,,0,
9176001,,S Mahlsdorf (Berlin),,52.5121180,13.6112300,,,0,
9176004,,Wacholderheide (Berlin),,52.5293960,13.6384030,,,0,
9176005,,Lemkestr./Kieler Str. (Berlin),,52.5230650,13.6334670,,,0,
9176006,,Am Rosenhag (Berlin),,52.5247630,13.6218010,,,0,
9176007,,Wodanstr./S Mahlsdorf (Berlin),,52.5130030,13.6122340,,,0,
9176008,,Wilhelmsmühlenweg (Berlin),,52.5085500,13.6131910,,,0,
9176009,,Hönower Str./Riesaer Str. (Berlin),,52.5290660,13.6258500,,,0,
9176010,,Lemkestr./Greifswalder Str. (Berlin),,52.5280490,13.6409320,,,0,
9176011,,Dahlwitzer Str./Greifswalder Str. (Berlin),,52.5272130,13.6441430,,,0,
9176500,,Lübecker Str. (Berlin),,52.5261030,13.6380300,,,0,
9176501,,Fritz-Reuter-Str. (Berlin),,52.5111430,13.6148470,,,0,
9176502,,Donizettistr./Lemkestr. (Berlin),,52.5122030,13.6194670,,,0,
9176503,,Donizettistr./Straußstr. (Berlin),,52.5115480,13.6278990,,,0,
9176504,,Pfalzgrafenweg (Berlin),,52.5099800,13.6308460,,,0,
